"year","catch","survey_chathamrise","survey_chathamrise_cv","survey_cookstraight","survey_cookstraight_cv"
1972,4000,NA,NA,NA,NA
1973,4000,NA,NA,NA,NA
1974,6000,NA,NA,NA,NA
1975,36000,NA,NA,NA,NA
1976,37000,NA,NA,NA,NA
1977,38000,NA,NA,NA,NA
1978,3000,NA,NA,NA,NA
1979,6000,NA,NA,NA,NA
1980,8000,NA,NA,NA,NA
1981,8000,NA,NA,NA,NA
1982,7000,NA,NA,NA,NA
1983,10000,NA,NA,NA,NA
1984,10000,NA,NA,NA,NA
1985,10000,NA,NA,NA,NA
1986,17000,NA,NA,NA,NA
1987,17000,NA,NA,NA,NA
1988,15600,NA,NA,NA,NA
1989,12000,NA,NA,NA,NA
1990,27000,NA,NA,NA,NA
1991,62000,NA,NA,191,0.41
1992,76500,120,0.21,NA,NA
1993,69300,186,0.22,613,0.52
1994,62500,146,0.22,597,0.91
1995,80500,120,0.21,411,0.61
1996,121500,153,0.22,196,0.57
1997,127100,158,0.22,302,0.4
1998,136500,87,0.23,170,0.44
1999,123300,109,0.23,245,0.36
2000,102600,72,0.23,NA,NA
2001,90700,60,0.22,217,0.3
2002,67300,74,0.23,307,0.34
2003,84600,53,0.22,222,0.34
2004,77900,53,0.24,NA,NA
2005,59800,85,0.23,124,0.32
2006,57200,99,0.23,128,0.34
2007,59600,70,0.22,218,0.46
2008,59400,77,0.23,179,0.3
2009,58300,144,0.23,334,0.39
2010,58400,98,0.25,NA,NA
2011,56600,94,0.24,269,0.39
2012,58600,88,0.22,NA,NA
2013,60000,124,0.25,NA,NA
